tok	lemma	head	modifier	trancription_name	L1	type
Arbeitsplatz	Arbeitsplatz	Arbeitsplatz	NULL	dhw031_2007_06	deu	simplex
Arbeit	Arbeit	Arbeit	NULL	dhw031_2007_06	deu	simplex
Lohn	Lohn	Lohn	NULL	dhw031_2007_06	deu	simplex
Berufe	Beruf	Beruf	NULL	dhw031_2007_06	deu	simplex
Einteilung	Einteilung	Einteilung	NULL	dhw031_2007_06	deu	simplex
Wirklichkeit	Wirklichkeit	Wirklichkeit	NULL	dhw031_2007_06	deu	simplex
Unterteilung	Unterteilung	Unterteilung	NULL	dhw031_2007_06	deu	simplex
Berufe	Beruf	Beruf	NULL	dhw031_2007_06	deu	simplex
Unterteilung	Unterteilung	Unterteilung	NULL	dhw031_2007_06	deu	simplex
Rechte	Rechte	Rechte	NULL	dhw031_2007_06	deu	simplex
Parallele	Parallele	Parallele	NULL	dhw031_2007_06	deu	simplex
Patrizier	Patrizier	Patrizier	NULL	dhw031_2007_06	deu	simplex
Rechte	Rechte	Rechte	NULL	dhw031_2007_06	deu	simplex
Plebejer	Plebejer	Plebejer	NULL	dhw031_2007_06	deu	simplex
Teil	Teil	Teil	NULL	dhw031_2007_06	deu	simplex
Arbeit	Arbeit	Arbeit	NULL	dhw031_2007_06	deu	simplex
Einzelne	Einzelne	Einzelne	NULL	dhw031_2007_06	deu	simplex
Einheit	Einheit	Einheit	NULL	dhw031_2007_06	deu	simplex
Patrizier	Patrizier	Patrizier	NULL	dhw031_2007_06	deu	simplex
Kämpfer	Kämpfer	Kämpfer	NULL	dhw031_2007_06	deu	simplex
Hintergrund	Hintergrund	Hintergrund	NULL	dhw031_2007_06	deu	simplex
Plebejern	Plebejer	Plebejer	NULL	dhw031_2007_06	deu	simplex
Aufgabe	Aufgabe	Aufgabe	NULL	dhw031_2007_06	deu	simplex
Krieg	Krieg	Krieg	NULL	dhw031_2007_06	deu	simplex
Problem	Problem	Problem	NULL	dhw031_2007_06	deu	simplex
Sache	Sache	Sache	NULL	dhw031_2007_06	deu	simplex
Vermögen	Vermögen	Vermögen	NULL	dhw031_2007_06	deu	simplex
Geld	Geld	Geld	NULL	dhw031_2007_06	deu	simplex
Rüstung	Rüstung	Rüstung	NULL	dhw031_2007_06	deu	simplex
Plebejer	Plebejer	Plebejer	NULL	dhw031_2007_06	deu	simplex
Hügel	Hügel	Hügel	NULL	dhw031_2007_06	deu	simplex
Rat	Rat	Rat	NULL	dhw031_2007_06	deu	simplex
Aufgabe	Aufgabe	Aufgabe	NULL	dhw031_2007_06	deu	simplex
Interessen	Interesse	Interesse	NULL	dhw031_2007_06	deu	simplex
Übergriffen	Übergriff	Übergriff	NULL	dhw031_2007_06	deu	simplex
Senat	Senat	Senat	NULL	dhw031_2007_06	deu	simplex
Gesandten	Gesandte	Gesandte	NULL	dhw031_2007_06	deu	simplex
Plebejern	Plebejer	Plebejer	NULL	dhw031_2007_06	deu	simplex
Geschichte	Geschichte	Geschichte	NULL	dhw031_2007_06	deu	simplex
Körper	Körper	Körper	NULL	dhw031_2007_06	deu	simplex
Organe	Organ	Organ	NULL	dhw031_2007_06	deu	simplex
Ansicht	Ansicht	Ansicht	NULL	dhw031_2007_06	deu	simplex
Magen	Magen	Magen	NULL	dhw031_2007_06	deu	simplex
Nahrung	Nahrung	Nahrung	NULL	dhw031_2007_06	deu	simplex
Zeit	Zeit	Zeit	NULL	dhw031_2007_06	deu	simplex
Körper	Körper	Körper	NULL	dhw031_2007_06	deu	simplex
Oragne	Oragne	Oragne	NULL	dhw031_2007_06	deu	simplex
Teil	Teil	Teil	NULL	dhw031_2007_06	deu	simplex
Körpers	Körper	Körper	NULL	dhw031_2007_06	deu	simplex
Gesandte	Gesandte	Gesandte	NULL	dhw031_2007_06	deu	simplex
Plebejern	Plebejer	Plebejer	NULL	dhw031_2007_06	deu	simplex
Aufgabe	Aufgabe	Aufgabe	NULL	dhw031_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw031_2007_06	deu	simplex
Meinung	Meinung	Meinung	NULL	dhw031_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw031_2007_06	deu	simplex
Aufgabe	Aufgabe	Aufgabe	NULL	dhw031_2007_06	deu	simplex
Aufgaben	Aufgabe	Aufgabe	NULL	dhw031_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw031_2007_06	deu	simplex
Fällen	Fällen	Fällen	NULL	dhw031_2007_06	deu	simplex
Leben	Leben	Leben	NULL	dhw031_2007_06	deu	simplex
Ausnahmen	Ausnahme	Ausnahme	NULL	dhw031_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw031_2007_06	deu	simplex
Geld	Geld	Geld	NULL	dhw031_2007_06	deu	simplex
Art	Art	Art	NULL	dhw031_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw031_2007_06	deu	simplex
Geld	Geld	Geld	NULL	dhw031_2007_06	deu	simplex
Beruf	Beruf	Beruf	NULL	dhw031_2007_06	deu	simplex
Geld	Geld	Geld	NULL	dhw031_2007_06	deu	simplex
Arbeit	Arbeit	Arbeit	NULL	dhw031_2007_06	deu	simplex
Geld	Geld	Geld	NULL	dhw031_2007_06	deu	simplex
Grenze	Grenze	Grenze	NULL	dhw031_2007_06	deu	simplex
Problem	Problem	Problem	NULL	dhw031_2007_06	deu	simplex
Einigung	Einigung	Einigung	NULL	dhw031_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw031_2007_06	deu	simplex
Steinzeit	Steinzeit	Zeit	Stein	dhw032_2007_06	deu	compound
Mitspracherecht	Mitspracherecht	Recht	Mitsprache	dhw032_2007_06	deu	compound
Vortschritt	Vortschritt	Ritt	Vortsch	dhw032_2007_06	deu	compound
Presidentschaftswahlen	Presidentschaftswahlen	Ahle	Presidentschaftsw	dhw032_2007_06	deu	compound
Vortschritt	Vortschritt	Ritt	Vortsch	dhw032_2007_06	deu	compound
Sorgerecht	Sorgerecht	Recht	Sorge	dhw032_2007_06	deu	compound
Familienmord	Familienmord	Mord	Familien	dhw032_2007_06	deu	compound
Fremdgehen	Fremdgehen	Gehen	Fremd	dhw032_2007_06	deu	compound
Muslimischabstämmigen	Muslimischabstämmigen	Muslimischabstämmigen	NULL	dhw032_2007_06	deu	compound
Vollsträckung	Vollsträckung	Vollsträckung	NULL	dhw032_2007_06	deu	compound
Kinderbetreuung	Kinderbetreuung	Betreuung	Kinder	dhw032_2007_06	deu	compound
Kindergartenstellplätze	Kindergartenstellplätze	Kindergartenstellplätze	NULL	dhw032_2007_06	deu	compound
Familienleben	Familienleben	Leben	Familien	dhw032_2007_06	deu	compound
stärkste"Land	stärksteLand	Land	stärkste	dhw032_2007_06	deu	compound
Rollenangebote	Rollenangebot	Angebot	Rollen	dhw032_2007_06	deu	compound
Eigeständnisse	Eigeständnisse	Nisse	Eigeständ	dhw032_2007_06	deu	compound
Rolle	Rolle	Rolle	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Jahren	Jahr	Jahr	NULL	dhw032_2007_06	deu	simplex
Sammler	Sammler	Sammler	NULL	dhw032_2007_06	deu	simplex
Männer	Mann	Mann	NULL	dhw032_2007_06	deu	simplex
Jäger	Jäger	Jäger	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Erziehung	Erziehung	Erziehung	NULL	dhw032_2007_06	deu	simplex
Kinder	Kind	Kind	NULL	dhw032_2007_06	deu	simplex
Alter	Alter	Alter	NULL	dhw032_2007_06	deu	simplex
Zubereitung	Zubereitung	Zubereitung	NULL	dhw032_2007_06	deu	simplex
Mahlzeiten	Mahlzeit	Mahlzeit	NULL	dhw032_2007_06	deu	simplex
Rolle	Rolle	Rolle	NULL	dhw032_2007_06	deu	simplex
Männer	Mann	Mann	NULL	dhw032_2007_06	deu	simplex
Familie	Familie	Familie	NULL	dhw032_2007_06	deu	simplex
Chef	Chef	Chef	NULL	dhw032_2007_06	deu	simplex
Länder	Land	Land	NULL	dhw032_2007_06	deu	simplex
Welt	Welt	Welt	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Unterschied	Unterschied	Unterschied	NULL	dhw032_2007_06	deu	simplex
Veränderungen	Veränderung	Veränderung	NULL	dhw032_2007_06	deu	simplex
Jahrzehnten	Jahrzehnt	Jahrzehnt	NULL	dhw032_2007_06	deu	simplex
Fortschritt	Fortschritt	Fortschritt	NULL	dhw032_2007_06	deu	simplex
Frage	Frage	Frage	NULL	dhw032_2007_06	deu	simplex
Feminismus	Feminismus	Feminismus	NULL	dhw032_2007_06	deu	simplex
Interessen	Interesse	Interesse	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Weltbild	Weltbild	Weltbild	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
politik	Politik	Politik	NULL	dhw032_2007_06	deu	simplex
Händen	Hand	Hand	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Auge	Auge	Auge	NULL	dhw032_2007_06	deu	simplex
Favoriten	Favorit	Favorit	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Persönlichkeit	Persönlichkeit	Persönlichkeit	NULL	dhw032_2007_06	deu	simplex
Frage	Frage	Frage	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Presidentin	Presidentin	Presidentin	NULL	dhw032_2007_06	deu	simplex
Staaten	Staat	Staat	NULL	dhw032_2007_06	deu	simplex
Amt	Amt	Amt	NULL	dhw032_2007_06	deu	simplex
Außenministers	Außenminister	Außenminister	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Zweifel	Zweifel	Zweifel	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Schritt	Schritt	Schritt	NULL	dhw032_2007_06	deu	simplex
Gunsten	Gunst	Gunst	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Bild	Bild	Bild	NULL	dhw032_2007_06	deu	simplex
Islam	Islam	Islam	NULL	dhw032_2007_06	deu	simplex
Rede	Rede	Rede	NULL	dhw032_2007_06	deu	simplex
Emanzipation	Emanzipation	Emanzipation	NULL	dhw032_2007_06	deu	simplex
Rede	Rede	Rede	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Gemeinschaften	Gemeinschaft	Gemeinschaft	NULL	dhw032_2007_06	deu	simplex
Gesicht	Gesicht	Gesicht	NULL	dhw032_2007_06	deu	simplex
Beerdigungen	Beerdigung	Beerdigung	NULL	dhw032_2007_06	deu	simplex
Verstorbenen	Verstorbene	Verstorbene	NULL	dhw032_2007_06	deu	simplex
Mitglied	Mitglied	Mitglied	NULL	dhw032_2007_06	deu	simplex
Rand	Rand	Rand	NULL	dhw032_2007_06	deu	simplex
Ländern	Land	Land	NULL	dhw032_2007_06	deu	simplex
Richter	Richter	Richter	NULL	dhw032_2007_06	deu	simplex
Kindes	Kind	Kind	NULL	dhw032_2007_06	deu	simplex
Mutter	Mutter	Mutter	NULL	dhw032_2007_06	deu	simplex
Richtige	Richtige	Richtige	NULL	dhw032_2007_06	deu	simplex
Länder	Land	Land	NULL	dhw032_2007_06	deu	simplex
Fälle	Fall	Fall	NULL	dhw032_2007_06	deu	simplex
Büchern	Buch	Buch	NULL	dhw032_2007_06	deu	simplex
Tochter	Tochter	Tochter	NULL	dhw032_2007_06	deu	simplex
Mutter	Mutter	Mutter	NULL	dhw032_2007_06	deu	simplex
Land	Land	Land	NULL	dhw032_2007_06	deu	simplex
Recht	Recht	Recht	NULL	dhw032_2007_06	deu	simplex
Kind	Kind	Kind	NULL	dhw032_2007_06	deu	simplex
Entführer	Entführer	Entführer	NULL	dhw032_2007_06	deu	simplex
Blick	Blick	Blick	NULL	dhw032_2007_06	deu	simplex
Feminismus	Feminismus	Feminismus	NULL	dhw032_2007_06	deu	simplex
Interessen	Interesse	Interesse	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Fortschritt	Fortschritt	Fortschritt	NULL	dhw032_2007_06	deu	simplex
Hinsieht	Hinsieht	Hinsieht	NULL	dhw032_2007_06	deu	simplex
Fortschritt	Fortschritt	Fortschritt	NULL	dhw032_2007_06	deu	simplex
Opfer	Opfer	Opfer	NULL	dhw032_2007_06	deu	simplex
Ländern	Land	Land	NULL	dhw032_2007_06	deu	simplex
Feminismus	Feminismus	Feminismus	NULL	dhw032_2007_06	deu	simplex
Zeitung	Zeitung	Zeitung	NULL	dhw032_2007_06	deu	simplex
Fällen	Fällen	Fällen	NULL	dhw032_2007_06	deu	simplex
Mord	Mord	Mord	NULL	dhw032_2007_06	deu	simplex
Ehre	Ehre	Ehre	NULL	dhw032_2007_06	deu	simplex
Familie	Familie	Familie	NULL	dhw032_2007_06	deu	simplex
Ehre	Ehre	Ehre	NULL	dhw032_2007_06	deu	simplex
Beispiel	Beispiel	Beispiel	NULL	dhw032_2007_06	deu	simplex
Tochter	Tochter	Tochter	NULL	dhw032_2007_06	deu	simplex
Mann	Mann	Mann	NULL	dhw032_2007_06	deu	simplex
Tat	Tat	Tat	NULL	dhw032_2007_06	deu	simplex
Tod	Tod	Tod	NULL	dhw032_2007_06	deu	simplex
Familie	Familie	Familie	NULL	dhw032_2007_06	deu	simplex
Emanzipation	Emanzipation	Emanzipation	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Land	Land	Land	NULL	dhw032_2007_06	deu	simplex
Familie	Familie	Familie	NULL	dhw032_2007_06	deu	simplex
Bild	Bild	Bild	NULL	dhw032_2007_06	deu	simplex
Fortschritt	Fortschritt	Fortschritt	NULL	dhw032_2007_06	deu	simplex
Länder	Land	Land	NULL	dhw032_2007_06	deu	simplex
Opfer	Opfer	Opfer	NULL	dhw032_2007_06	deu	simplex
Welt	Welt	Welt	NULL	dhw032_2007_06	deu	simplex
Nachteile	Nachteil	Nachteil	NULL	dhw032_2007_06	deu	simplex
Augen	Auge	Auge	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Entscheidung	Entscheidung	Entscheidung	NULL	dhw032_2007_06	deu	simplex
Kind	Kind	Kind	NULL	dhw032_2007_06	deu	simplex
Beruf	Beruf	Beruf	NULL	dhw032_2007_06	deu	simplex
Kind	Kind	Kind	NULL	dhw032_2007_06	deu	simplex
Aspekt	Aspekt	Aspekt	NULL	dhw032_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
möglichkeit	Möglichkeit	Möglichkeit	NULL	dhw032_2007_06	deu	simplex
Jobs	Job	Job	NULL	dhw032_2007_06	deu	simplex
Schritt	Schritt	Schritt	NULL	dhw032_2007_06	deu	simplex
Bilanz	Bilanz	Bilanz	NULL	dhw032_2007_06	deu	simplex
Emanzipation	Emanzipation	Emanzipation	NULL	dhw032_2007_06	deu	simplex
Beruf	Beruf	Beruf	NULL	dhw032_2007_06	deu	simplex
Kollege	Kollege	Kollege	NULL	dhw032_2007_06	deu	simplex
Geld	Geld	Geld	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Ziel	Ziel	Ziel	NULL	dhw032_2007_06	deu	simplex
feminismus	Feminismus	Feminismus	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Interessen	Interesse	Interesse	NULL	dhw032_2007_06	deu	simplex
Interessen	Interesse	Interesse	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Schlagwort	Schlagwort	Schlagwort	NULL	dhw032_2007_06	deu	simplex
Gleichberechtigung	Gleichberechtigung	Gleichberechtigung	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Männer	Mann	Mann	NULL	dhw032_2007_06	deu	simplex
Filmen	Film	Film	NULL	dhw032_2007_06	deu	simplex
Bild	Bild	Bild	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Spektrum	Spektrum	Spektrum	NULL	dhw032_2007_06	deu	simplex
Charakteren	Charakter	Charakter	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Anhängsel	Anhängsel	Anhängsel	NULL	dhw032_2007_06	deu	simplex
Helden	Held	Held	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Medium	Medium	Medium	NULL	dhw032_2007_06	deu	simplex
Film	Film	Film	NULL	dhw032_2007_06	deu	simplex
Weltbild	Weltbild	Weltbild	NULL	dhw032_2007_06	deu	simplex
Auge	Auge	Auge	NULL	dhw032_2007_06	deu	simplex
öffentlichkeit	Öffentlichkeit	Öffentlichkeit	NULL	dhw032_2007_06	deu	simplex
Klatsch	Klatsch	Klatsch	NULL	dhw032_2007_06	deu	simplex
Tratsch	Tratsch	Tratsch	NULL	dhw032_2007_06	deu	simplex
Medien	Medium	Medium	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Respekt	Respekt	Respekt	NULL	dhw032_2007_06	deu	simplex
Einschränkungen	Einschränkung	Einschränkung	NULL	dhw032_2007_06	deu	simplex
Interessen	Interesse	Interesse	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Nachteil	Nachteil	Nachteil	NULL	dhw032_2007_06	deu	simplex
Feminismus	Feminismus	Feminismus	NULL	dhw032_2007_06	deu	simplex
Frauen	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Ausnahmen	Ausnahme	Ausnahme	NULL	dhw032_2007_06	deu	simplex
Einschränkungen	Einschränkung	Einschränkung	NULL	dhw032_2007_06	deu	simplex
Zeit	Zeit	Zeit	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Feminismus	Feminismus	Feminismus	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Frau	Frau	Frau	NULL	dhw032_2007_06	deu	simplex
Langzeitarbeitslose	Langzeitarbeitslose	Arbeitslose	Langzeit	dhw033_2007_06	deu	compound
Schwerbehinderter	Schwerbehinderte	Behinderte	Schwer	dhw033_2007_06	deu	compound
Langzeitarbeitsloser	Langzeitarbeitslose	Arbeitslose	Langzeit	dhw033_2007_06	deu	compound
Schulabschluss	Schulabschluß	Abschluß	Schul	dhw033_2007_06	deu	compound
derSchulzeit	derSchulzeit	Zeit	derSchul	dhw033_2007_06	deu	compound
Teilhabe	Teilhabe	Habe	Teil	dhw033_2007_06	deu	compound
Leitmotiv	Leitmotiv	Motiv	Leit	dhw033_2007_06	deu	compound
Kindesalter	Kindesalter	Alter	Kindes	dhw033_2007_06	deu	compound
Talkshows	Talkshow	Show	Talk	dhw033_2007_06	deu	compound
Rundfunkgebühren	Rundfunkgebühr	Gebühr	Rundfunk	dhw033_2007_06	deu	compound
freizeitbad	Freizeitbad	Bad	Freizeit	dhw033_2007_06	deu	compound
Bezugsaufbesserung	Bezugsaufbesserung	Aufbesserung	Bezugs	dhw033_2007_06	deu	compound
Klassenfahrt	Klassenfahrt	Fahrt	Klassen	dhw033_2007_06	deu	compound
Frustbewältigung	Frustbewältigung	Bewältigung	Frust	dhw033_2007_06	deu	compound
Schulabschluss	Schulabschluß	Abschluß	Schul	dhw033_2007_06	deu	compound
Schulabschluss	Schulabschluß	Abschluß	Schul	dhw033_2007_06	deu	compound
Kindeskindern	Kindeskind	Kind	Kindes	dhw033_2007_06	deu	compound
Kinderkrippe	Kinderkrippe	Krippe	Kinder	dhw033_2007_06	deu	compound
Fachpersonal	Fachpersonal	Personal	Fach	dhw033_2007_06	deu	compound
Schulzeit	Schulzeit	Zeit	Schul	dhw033_2007_06	deu	compound
Lebensjahr	Lebensjahr	Jahr	Lebens	dhw033_2007_06	deu	compound
gleichenausbildungsmöglichkeiten	gleichenausbildungsmöglichkeiten	Möglichkeit	gleichenausbildungs	dhw033_2007_06	deu	compound
Famielienebanden	Famielienebanden	Bande	Famieliene	dhw033_2007_06	deu	compound
Liebesbeziehungen	Liebesbeziehung	Beziehung	Liebes	dhw033_2007_06	deu	compound
Ehepartner	Ehepartner	Partner	Ehe	dhw033_2007_06	deu	compound
Arbeiotsplatzes	Arbeiotsplatzes	Platz	Arbeiots	dhw033_2007_06	deu	compound
Preisschwankungen	Preisschwankung	Schwankung	Preis	dhw033_2007_06	deu	compound
Erdball	Erdball	Ball	Erd	dhw033_2007_06	deu	compound
Gesinnungswandel	Gesinnungswandel	Wandel	Gesinnungs	dhw033_2007_06	deu	compound
Erdenvolkes	Erdenvolkes	Volk	Erden	dhw033_2007_06	deu	compound
Staatsregierungen	Staatsregierung	Regierung	Staats	dhw033_2007_06	deu	compound
These	These	These	NULL	dhw033_2007_06	deu	simplex
entlohnung	Entlohnung	Entlohnung	NULL	dhw033_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw033_2007_06	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	dhw033_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw033_2007_06	deu	simplex
Folgenden	Folgende	Folgende	NULL	dhw033_2007_06	deu	simplex
Thema	Thema	Thema	NULL	dhw033_2007_06	deu	simplex
entlohnung	Entlohnung	Entlohnung	NULL	dhw033_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw033_2007_06	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	dhw033_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw033_2007_06	deu	simplex
Satz	Satz	Satz	NULL	dhw033_2007_06	deu	simplex
Meinung	Meinung	Meinung	NULL	dhw033_2007_06	deu	simplex
AUsdruck	Ausdruck	Ausdruck	NULL	dhw033_2007_06	deu	simplex
Haltung	Haltung	Haltung	NULL	dhw033_2007_06	deu	simplex
Worte	Wort	Wort	NULL	dhw033_2007_06	deu	simplex
AUsgrenzung	Ausgrenzung	Ausgrenzung	NULL	dhw033_2007_06	deu	simplex
Mitglieder	Mitglied	Mitglied	NULL	dhw033_2007_06	deu	simplex
verarmung	Verarmung	Verarmung	NULL	dhw033_2007_06	deu	simplex
Tod	Tod	Tod	NULL	dhw033_2007_06	deu	simplex
Migranten	Migrant	Migrant	NULL	dhw033_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw033_2007_06	deu	simplex
Behinderung	Behinderung	Behinderung	NULL	dhw033_2007_06	deu	simplex
Tod	Tod	Tod	NULL	dhw033_2007_06	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	dhw033_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw033_2007_06	deu	simplex
Mensch	Mensch	Mensch	NULL	dhw033_2007_06	deu	simplex
Verhältnissen	Verhältnis	Verhältnis	NULL	dhw033_2007_06	deu	simplex
Umstände	Umstand	Umstand	NULL	dhw033_2007_06	deu	simplex
Einfluss	Einfluß	Einfluss	NULL	dhw033_2007_06	deu	simplex
Entwicklung	Entwicklung	Entwicklung	NULL	dhw033_2007_06	deu	simplex
Nutzen	Nutzen	Nutzen	NULL	dhw033_2007_06	deu	simplex
Unterstützung	Unterstützung	Unterstützung	NULL	dhw033_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw033_2007_06	deu	simplex
Unnütz	Unnütz	Unnütz	NULL	dhw033_2007_06	deu	simplex
Umgebung	Umgebung	Umgebung	NULL	dhw033_2007_06	deu	simplex
Einfluss	Einfluß	Einfluss	NULL	dhw033_2007_06	deu	simplex
eltern	Eltern	Eltern	NULL	dhw033_2007_06	deu	simplex
ausgerenzt	ausgerenzt	ausgerenzt	NULL	dhw033_2007_06	deu	simplex
Chancen	Chance	Chance	NULL	dhw033_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw033_2007_06	deu	simplex
Fehler	Fehler	Fehler	NULL	dhw033_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw033_2007_06	deu	simplex
einflüssen	Einfluß	Einfluss	NULL	dhw033_2007_06	deu	simplex
Beitrag	Beitrag	Beitrag	NULL	dhw033_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw033_2007_06	deu	simplex
Fehler	Fehler	Fehler	NULL	dhw033_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw033_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw033_2007_06	deu	simplex
Politik	Politik	Politik	NULL	dhw033_2007_06	deu	simplex
Politik	Politik	Politik	NULL	dhw033_2007_06	deu	simplex
Meinung	Meinung	Meinung	NULL	dhw033_2007_06	deu	simplex
Motto	Motto	Motto	NULL	dhw033_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw033_2007_06	deu	simplex
Ungleicheit	Ungleicheit	Ungleicheit	NULL	dhw033_2007_06	deu	simplex
Ungerechtigkeit	Ungerechtigkeit	Ungerechtigkeit	NULL	dhw033_2007_06	deu	simplex
Arbeitslose	Arbeitslose	Arbeitslose	NULL	dhw033_2007_06	deu	simplex
Chancen	Chance	Chance	NULL	dhw033_2007_06	deu	simplex
Weiterbildung	Weiterbildung	Weiterbildung	NULL	dhw033_2007_06	deu	simplex
Arbeitslosengeldes	Arbeitslosengeld	Arbeitslosengeld	NULL	dhw033_2007_06	deu	simplex
Abschottung	Abschottung	Abschottung	NULL	dhw033_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw033_2007_06	deu	simplex
Besuch	Besuch	Besuch	NULL	dhw033_2007_06	deu	simplex
Kino	Kino	Kino	NULL	dhw033_2007_06	deu	simplex
Theater	Theater	Theater	NULL	dhw033_2007_06	deu	simplex
Gesellschaft	Gesellschaft	Gesellschaft	NULL	dhw033_2007_06	deu	simplex
Wände	Wand	Wand	NULL	dhw033_2007_06	deu	simplex
Geld	Geld	Geld	NULL	dhw033_2007_06	deu	simplex
Leute	Leute	Leute	NULL	dhw033_2007_06	deu	simplex
Geld	Geld	Geld	NULL	dhw033_2007_06	deu	simplex
Wohnung	Wohnung	Wohnung	NULL	dhw033_2007_06	deu	simplex
Fernsehen	Fernsehen	Fernsehen	NULL	dhw033_2007_06	deu	simplex
Besuch	Besuch	Besuch	NULL	dhw033_2007_06	deu	simplex
Wunder	Wunder	Wunder	NULL	dhw033_2007_06	deu	simplex
Menschen	Mensch	Mensch	NULL	dhw033_2007_06	deu	simplex
Thesen	Thesis	Thesis	NULL	dhw033_2007_06	deu	simplex
Verblöfung	Verblöfung	Verblöfung	NULL	dhw033_2007_06	deu	simplex
